Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-15,2;-3,04;-18,24
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur communications mobiles métropole 72%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-4,77;-0,954;-5,723999999999999
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546743490;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546743490;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;3150,0;0,0;0,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546747384;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546747384;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546913675;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546913675;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546913675;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546915958;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546915958;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;accès aux services à valeur ajoutée;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;117,0;0,0;0,0;0,09;0,018;0,108
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur communications fixes métropole 78%;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-0,07;-0,014000000000000002;-0,084
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;180,0;0,0;0,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916578;services spéciaux acte depuis un fixe;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Acte;1,0;1,0;0,0;0,0;0,0;0,0;2,5;0,5;3,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916656;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916656;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546916656;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917584;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917584;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917584;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917882;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546917882;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546919358;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546919358;Liste Rouge;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546919358;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;Contrat Professionnel;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;66,2;13,24;79,44
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;Facture Détaillée à 10 chiffres;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;Messagerie vocale 3103;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;autres consommations;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;554,0;0,0;0,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;compléments de services;consommations (hors forfaits);Non;Consommations;communications voix réseau général;Durée (hh:mm:ss);0,0;1,0;0,0;34,0;0,0;0,0;0,0;0,0;0,0
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 6,84% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,17;-0,634;-3,804
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 7,553% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-2,73;-0,546;-3,276
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 8,17% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,21;-0,642;-3,852
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur Contrat Pro 8,9% - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-3,84;-0,768;-4,608
802673987;303761668;05/11/2025;Numéro accès réseau;ligne téléphonique;0546920114;remise sur ligne analogique 30%;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;2,0;-19,86;-3,972;-23,831999999999997
